id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,rating,bedrooms,beds,baths
44029269,Rental unit in Brooklyn,352710338,Alex,Brooklyn,Carroll Gardens,40.68279,-73.99115,Private room,52.0,30,1,No rating,1,1,1
954338450548949071,Rental unit in New York,281003986,Chaya,Manhattan,Upper West Side,40.78534280501029,-73.97180314135258,Entire home/apt,158.0,30,1,No rating,2,2,1
49249517,Rental unit in Brooklyn,96741258,Jeremy,Brooklyn,Prospect-Lefferts Gardens,40.66065,-73.95911,Entire home/apt,126.0,30,11,4.91,1,1,1
50232312,Loft in Brooklyn,4888892,Darina,Brooklyn,Bushwick,40.70045,-73.91861,Private room,83.0,30,53,4.72,5,1,4
31106666,Rental unit in Brooklyn,231150375,Olabimpe,Brooklyn,Bedford-Stuyvesant,40.68934,-73.9293,Private room,45.0,30,33,4.21,1,1,1
864566497706115537,Rental unit in Brooklyn,102358867,David,Brooklyn,Prospect-Lefferts Gardens,40.66220734652618,-73.95914826607417,Private room,66.0,30,2,No rating,2,2,1
550905294962321318,Rental unit in Brooklyn,546370,Ekaterina,Brooklyn,Bedford-Stuyvesant,40.686871,-73.936646,Private room,55.0,30,12,4.83,1,1,1
762526483701320413,Rental unit in Brooklyn,488162997,Alonso,Brooklyn,Williamsburg,40.70818,-73.96448,Private room,110.0,30,38,4.92,1,1,1
46006972,Rental unit in Brooklyn,371795453,Outpost Club,Brooklyn,Bedford-Stuyvesant,40.68844,-73.94241,Private room,62.0,30,4,3.75,1,1,2
861656813587780387,Rental unit in Brooklyn,58528354,Karen,Brooklyn,Crown Heights,40.67601639999999,-73.91746049999999,Entire home/apt,105.0,30,5,3.20,2,2,1
546489197632602270,Rental unit in Brooklyn,412998473,Honora,Brooklyn,Fort Greene,40.6866,-73.9756,Entire home/apt,90.0,30,62,4.66,1,1,1
609547626613687846,Rental unit in Brooklyn,18208026,Siara S.,Brooklyn,Flatbush,40.65057,-73.96225,Entire home/apt,197.0,30,34,4.85,1,1,1
54306557,Rental unit in Brooklyn,440482754,Jackson,Brooklyn,Bushwick,40.6921,-73.91649,Entire home/apt,196.0,30,40,4.73,2,2,2
585485781418964904,Home in Staten Island,79641851,Mia,Staten Island,Howland Hook,40.62561,-74.16863,Entire home/apt,221.0,30,2,No rating,3,3,1
805889615351241471,Rental unit in Brooklyn,28840768,Mina,Brooklyn,Bedford-Stuyvesant,40.69382,-73.94774,Entire home/apt,219.0,30,34,4.76,1,1,1
50707891,Rental unit in Brooklyn,546370,Ekaterina,Brooklyn,Bedford-Stuyvesant,40.688014,-73.9429521,Private room,39.0,30,7,4.71,1,1,1
27714862,Rental unit in Brooklyn,5354200,Chantal,Brooklyn,Bedford-Stuyvesant,40.68767,-73.93675,Entire home/apt,135.0,30,476,4.92,1,2,1
34971449,Rental unit in New York,113723310,MyNyHousing,Manhattan,Kips Bay,40.74447,-73.97591,Entire home/apt,165.0,30,1,No rating,1,1,1
54167112,Rental unit in Brooklyn,125598078,Ian,Brooklyn,Fort Greene,40.69006,-73.97348,Entire home/apt,128.0,30,12,5.0,Studio,1,1
796988135828055611,Rental unit in Brooklyn,483056418,Kristina,Brooklyn,Crown Heights,40.67799622778139,-73.94336600428838,Private room,37.0,30,1,No rating,Studio,1,1
737908985226015948,Rental unit in Brooklyn,9171271,Bruna,Brooklyn,Bedford-Stuyvesant,40.69961,-73.94098,Private room,90.0,30,36,4.81,1,1,1
680809275096546488,Townhouse in Queens,19303369,Hiroki,Queens,Jackson Heights,40.75302,-73.87829,Private room,30.0,30,1,No rating,1,1,1
40796348,Townhouse in Brooklyn,18488454,Isobel,Brooklyn,Crown Heights,40.6726,-73.94913,Private room,340.0,30,12,5.0,3,4,1.5
51706108,Condo in New York,385091169,Lane,Manhattan,Financial District,40.704551621238224,-74.00889323935951,Private room,190.0,30,7,4.43,1,1,1
45924823,Rental unit in New York,162567904,Trey,Manhattan,East Village,40.72542,-73.98172,Entire home/apt,200.0,30,6,4.67,1,1,2
51084175,Rental unit in Brooklyn,28223424,Wayne,Brooklyn,East Flatbush,40.66542,-73.92607,Entire home/apt,85.0,30,119,4.91,1,1,1
17457491,Loft in Brooklyn,118199454,Michael,Brooklyn,Bushwick,40.69894,-73.92973,Private room,89.0,30,24,5.0,1,1,1
44594212,Townhouse in Brooklyn,19303369,Hiroki,Brooklyn,Williamsburg,40.70401,-73.94201,Private room,40.0,30,2,No rating,1,1,1
762354667794020777,Rental unit in Queens,488130450,Roger,Queens,Ridgewood,40.69886,-73.90826,Private room,133.0,3,27,4.89,1,2,1
569183451383157192,Rental unit in Brooklyn,8792814,Carlene,Brooklyn,Crown Heights,40.66381,-73.95343,Entire home/apt,76.0,30,98,4.78,1,2,1
6093352,Loft in Brooklyn,31621291,Elisabeth,Brooklyn,Williamsburg,40.7045,-73.93594,Private room,91.0,1,529,4.73,1,1,1
670720610245769928,Home in Brooklyn,152770981,Talah,Brooklyn,Bedford-Stuyvesant,40.6885688,-73.9223191,Private room,41.0,30,21,4.62,1,1,1
11790047,Rental unit in Brooklyn,62787599,Ro,Brooklyn,Prospect-Lefferts Gardens,40.6596,-73.94829,Entire home/apt,98.0,30,38,4.76,Studio,1,1
623869990777003378,Rental unit in New York,2867137,Avi,Manhattan,Kips Bay,40.74297,-73.97359,Entire home/apt,150.0,30,1,No rating,2,2,1
37371179,Rental unit in Brooklyn,42197611,Nadine,Brooklyn,Bedford-Stuyvesant,40.67964,-73.92801,Entire home/apt,160.0,30,82,4.85,2,3,1
10282307,Rental unit in Brooklyn,18272255,Przemek,Brooklyn,Prospect Heights,40.673805,-73.966835,Entire home/apt,160.0,30,141,4.86,1,1,1
895721582994627963,Rental unit in Brooklyn,448129815,Perry,Brooklyn,Bedford-Stuyvesant,40.679218193789005,-73.93901653236139,Entire home/apt,185.0,30,11,5.0,1,2,1
51711139,Rental unit in Brooklyn,216235179,Kristina,Brooklyn,Bushwick,40.69957,-73.92026,Shared room,26.0,30,1,No rating,1,1,1
15569019,Rental unit in Brooklyn,5159717,Alexis,Brooklyn,Crown Heights,40.6752,-73.94208,Entire home/apt,110.0,30,9,5.0,1,1,1
14357698,Rental unit in New York,3491890,George Steven,Manhattan,Upper West Side,40.78352,-73.97613,Entire home/apt,219.0,30,24,4.96,2,2,2
760926154938891092,Rental unit in Brooklyn,44926625,Karen,Brooklyn,Flatbush,40.65471,-73.95479,Entire home/apt,126.0,30,26,4.65,2,2,1
36333124,Boutique hotel in Brooklyn,262224408,NU Hotel,Brooklyn,Boerum Hill,40.6898,-73.98956,Private room,170.0,1,14,4.64,1,2,1
53939828,Rental unit in Brooklyn,307001589,Kristina,Brooklyn,Greenpoint,40.72929,-73.956,Private room,49.0,30,2,No rating,1,1,1
658658419167402439,Rental unit in Brooklyn,37808742,Moe,Brooklyn,Bushwick,40.69559,-73.92442,Entire home/apt,103.0,30,5,4.60,2,3,1
797671946591061610,Rental unit in Brooklyn,401709949,Daniela & James,Brooklyn,Bedford-Stuyvesant,40.698360068336925,-73.93893148389567,Private room,59.0,30,1,No rating,1,1,1
850956416012110188,Rental unit in Brooklyn,2206491,Paola,Brooklyn,Williamsburg,40.71226051838039,-73.9611518623279,Entire home/apt,98.0,30,1,No rating,1,1,1
